label,Slice,SumSize
0,"[1519060, 106886, 90595, 252328, 139791, 48048, 584106, 166107, 1079303, 245886, 476923, 1045224, 0, 0, 498, 62943, 0, 1093030, 203558, 1310, 0, 91143, 28217, 562859, 43, 215, 522879, 0, 505150, 14669, 417186, 214168, 295469, 0, 43, 0, 556534, 0, 0, 43, 0, 0, 0, 0, 23193, 22378, 0, 0, 0, 536727, 0, 0, 0, 0, 0, 0, 0, 2189, 0, 0]","[0.         0.07957472 0.13842066 0.14357324 0.15523977 0.15541613
 0.15702913 0.18489693 0.18892122 0.22164677 0.24269724 0.26005148
 0.27249364 0.27468895 0.36901875 0.37193084 0.39388942 0.42316053
 0.43664621 0.53021763 0.53021763 0.53021763 0.53021763 0.53021763
 0.53021916 0.53179431 0.53615392 0.53692072 0.53768753 0.63145804
 0.63375188 0.65203387 0.65208994 0.65245883 0.65310962 0.65376041
 0.66076542 0.66144151 0.67672705 0.71316725 0.71316889 0.71317094
 0.71318941 0.71318941 0.75727156 0.76018718 0.77430447 0.78842176
 0.80253905 0.80653387 0.82157526 0.83831816 0.86229302 0.87194521
 0.88845617 0.89784516 0.89784665 0.89784814 0.90622585 0.92270515
 0.93918445 0.94767165 0.94767238 0.94767311 0.94767385 0.94767458
 0.9477051  0.94783823 0.94797137 0.9481045  0.94823763 0.94837077
 0.9485039  0.94863703 0.95011065 0.9510601  0.95359404 0.96044843
 0.96730282 0.9741572  0.98101159 0.98786598 0.99472036 0.99980772
 0.99982199 0.99983626 0.99985052 0.99986479 0.99987906 0.99989333
 0.99990759 0.99992186 0.99993613 0.9999504  0.99996466 0.99997893
 0.9999932  1.         1.         1.        ]"
0,"[1101017, 270573, 18504, 142639, 14628, 571001, 15846, 1045224, 0, 0, 0, 0, 0, 526274, 77366, 525594, 565003, 0, 388888, 129136, 258023, 20877, 188524, 489102, 0, 14472, 43, 0, 546924, 193996, 14626, 43, 0, 562859, 0, 0, 43, 0, 505150, 0, 14626, 43, 369996, 0, 0, 0, 43, 556534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.09294271 0.12488994 0.14874509 0.15020688 0.15549876
 0.16610627 0.16682309 0.16753992 0.22952987 0.22967308 0.25187056
 0.29466139 0.33745223 0.34611324 0.34819255 0.35027187 0.35235119
 0.3544305  0.35650982 0.35858913 0.36066845 0.36274777 0.38890555
 0.40959649 0.4130595  0.45297619 0.48741952 0.53447771 0.53447771
 0.53520187 0.56118518 0.58201984 0.59417079 0.6022718  0.6236377
 0.62589312 0.62589312 0.62677675 0.66837982 0.69922341 0.69922341
 0.69922341 0.70066882 0.70829274 0.72703917 0.7457856  0.75923087
 0.7605551  0.76121574 0.78141004 0.78225419 0.78391637 0.80374619
 0.82357601 0.84340584 0.84347282 0.8434737  0.84347459 0.84347547
 0.84347635 0.8556551  0.87218702 0.88871894 0.89829326 0.89864473
 0.89899619 0.89934766 0.89969913 0.90669869 0.92642266 0.93976945
 0.93977019 0.93977093 0.93977167 0.9397724  0.93977314 0.94038506
 0.96859402 0.99680298 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1145435, 245815, 154039, 43, 9662, 589505, 2267, 630390, 54847, 307052, 146687, 21231, 347149, 191, 1091009, 24762, 296251, 27952, 594199, 0, 26662, 555256, 14669, 0, 562859, 0, 0, 43, 0, 526691, 0, 0, 384665, 0, 0, 0, 0, 43, 0, 556534, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.0597954  0.12791444 0.17448956 0.18233513 0.18905684
 0.18907457 0.18960732 0.19014148 0.19152335 0.25597128 0.25605132
 0.27528561 0.34193185 0.34285283 0.34898874 0.39816757 0.39816757
 0.40037918 0.41691664 0.41691664 0.47732847 0.47733952 0.4773476
 0.4773476  0.59916884 0.60128292 0.60262457 0.63712298 0.63839455
 0.64030314 0.68500432 0.70735993 0.70821827 0.7090766  0.71120283
 0.7721001  0.7729119  0.77323972 0.79222708 0.81217839 0.83212971
 0.83608746 0.83608839 0.83608933 0.83609026 0.83609119 0.83614929
 0.83623886 0.83632843 0.89505651 0.89541543 0.89577435 0.89613327
 0.89649219 0.93785016 0.93785073 0.9378513  0.93785188 0.93785245
 0.93785302 0.9378536  0.93785417 0.93785474 0.95986777 0.9834953
 0.99999545 0.99999629 0.99999714 0.99999798 0.99999882 0.99999966
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1250794, 253589, 502726, 215547, 230909, 0, 86153, 259569, 64246, 28741, 571001, 104424, 14017, 455, 468742, 0, 7592, 551353, 1080462, 47195, 485537, 110054, 132161, 22647, 518741, 562859, 0, 14669, 369996, 0, 0, 0, 43, 0, 556534, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.09029761 0.14973678 0.17372748 0.22755827 0.23663453
 0.25931708 0.26829186 0.29535159 0.295581   0.29607434 0.30076015
 0.32123126 0.33906353 0.34605941 0.34619909 0.34937217 0.4095932
 0.41958485 0.42423783 0.42789961 0.42898954 0.42904148 0.44760655
 0.46635854 0.48320982 0.48356791 0.48392601 0.52211019 0.54850407
 0.60075662 0.65300917 0.67346555 0.67841096 0.67847893 0.73630748
 0.74823953 0.76086641 0.76378045 0.76531366 0.7671409  0.8124626
 0.85421835 0.88746615 0.8918694  0.89252448 0.89298122 0.90891273
 0.93140087 0.93571173 0.9357125  0.93571328 0.93571405 0.93571483
 0.9357156  0.94408245 0.96482555 0.98556865 0.99998539 0.99998633
 0.99998727 0.99998821 0.99998915 0.99999008 0.99999068 0.99999127
 0.99999187 0.99999246 0.99999306 0.99999366 0.99999425 0.99999485
 0.99999544 0.99999603 0.99999663 0.99999722 0.99999781 0.9999984
 0.999999   0.99999959 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1301115, 9197, 0, 66341, 1471794, 580663, 18461, 0, 0, 391342, 516, 829918, 203938, 5529, 261882, 172705, 354557, 8949, 468742, 0, 188626, 150604, 43, 536727, 0, 0, 14626, 43, 562859, 0, 0, 0, 43, 505150, 0, 0, 14626, 370039, 0, 0, 0, 556534, 43, 556534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.03568556 0.13047951 0.13133596 0.13139301 0.13142531
 0.13145762 0.20153647 0.27430399 0.31400113 0.34235942 0.34364316
 0.3462069  0.34957194 0.35293698 0.35630202 0.37430286 0.38474223
 0.38474595 0.44866031 0.47198475 0.47394975 0.49240424 0.49310312
 0.51676044 0.52031858 0.53537789 0.55011976 0.5699884  0.57155511
 0.57238669 0.606732   0.61937552 0.61980252 0.6378426  0.63795914
 0.65258712 0.65783289 0.67508822 0.69234355 0.70632359 0.70663774
 0.70695189 0.70726605 0.7075802  0.70772312 0.72958266 0.75177497
 0.76375915 0.76375988 0.76376061 0.76376134 0.76376207 0.7637628
 0.7759968  0.79632982 0.81498325 0.8222285  0.82947375 0.836719
 0.84396425 0.8512095  0.86509947 0.89306049 0.90097185 0.90888321
 0.91679458 0.92470594 0.9326173  0.94052866 0.94459316 0.96409366
 0.98672371 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1191890, 124369, 186953, 1403456, 0, 27429, 52868, 354593, 308742, 156685, 81001, 80686, 536424, 479461, 9662, 687997, 215576, 550935, 0, 552429, 92327, 31353, 0, 0, 97879, 0, 28548, 71074, 620709, 22378, 455, 505150, 0, 0, 14626, 0, 940997, 0, 0, 0, 0, 556534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1045224, 136261, 0, 0, 0]","[0.         0.08795426 0.10345711 0.11425096 0.13107016 0.13229626
 0.13352236 0.25654673 0.25790976 0.25927278 0.25966851 0.2630468
 0.2839149  0.28592019 0.29588486 0.32723826 0.32803186 0.34268926
 0.34484768 0.34909057 0.35670215 0.40217064 0.40221758 0.44364568
 0.44436142 0.44618906 0.4944373  0.53455006 0.5422575  0.59077001
 0.59119132 0.59161262 0.59383092 0.63877702 0.63968046 0.64689518
 0.64934196 0.64934196 0.64940343 0.64976858 0.65013374 0.65049889
 0.65786847 0.65795639 0.65902082 0.66031945 0.6627451  0.66896524
 0.72113692 0.72230803 0.72230803 0.72233149 0.73701256 0.75928856
 0.76638109 0.76665207 0.76692305 0.76719402 0.76752529 0.77985363
 0.79218198 0.82336895 0.85261156 0.85873538 0.86485919 0.870983
 0.87710682 0.88323063 0.88935445 0.89547826 0.90001178 0.90379119
 0.90757059 0.91134999 0.91512939 0.9189088  0.9226882  0.9264676
 0.93024701 0.93402641 0.93780581 0.94158522 0.94536462 0.94914402
 0.95292343 0.95670283 0.96048223 0.96426164 0.96804104 0.97182044
 0.97559984 0.97937925 0.98315865 0.98693805 0.99932985 1.
 1.         1.         1.         1.        ]"
0,"[1135836, 165802, 105793, 14795, 1303683, 43, 571001, 0, 0, 0, 0, 0, 7831, 0, 0, 187730, 63282, 557388, 319339, 290568, 215817, 19240, 23459, 210352, 0, 468742, 188626, 0, 14515, 536727, 77835, 189100, 0, 14669, 0, 562859, 0, 0, 43, 0, 505150, 0, 0, 384665, 0, 0, 0, 0, 43, 0, 556534, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.11659333 0.12720933 0.13492957 0.15777634 0.15836901
 0.15943333 0.16105423 0.30533415 0.31578357 0.34563013 0.36926454
 0.3692928  0.36932105 0.3693493  0.36937755 0.3694058  0.36943406
 0.36946231 0.36949056 0.36951881 0.36954706 0.37145089 0.37183982
 0.37222875 0.37261768 0.37300661 0.39589818 0.39966001 0.44489977
 0.48530918 0.49492839 0.53089812 0.53449972 0.55062478 0.57432528
 0.57432528 0.57647912 0.5791011  0.60091767 0.60266781 0.60266781
 0.62739431 0.65524961 0.6558722  0.67625766 0.67625766 0.67784898
 0.69401441 0.7257492  0.73881704 0.74037086 0.7582572  0.77383529
 0.77438228 0.77492927 0.77937497 0.79988824 0.82040151 0.83807723
 0.83807814 0.83807904 0.83807994 0.83808084 0.83808174 0.85221197
 0.86987452 0.88753708 0.89484654 0.89520586 0.89556519 0.89592451
 0.89626923 0.92907804 0.93769386 0.93769448 0.9376951  0.93769573
 0.93769635 0.93769697 0.93769759 0.93976971 0.95832114 0.97687256
 0.99542398 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1081174, 194418, 514580, 143977, 0, 35885, 217152, 663205, 135841, 796533, 191, 214695, 482759, 5766, 536727, 62943, 0, 14626, 0, 562859, 24738, 0, 0, 0, 505150, 0, 0, 14626, 0, 369996, 0, 0, 0, 0, 556534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1136151, 373964, 43, 0]","[0.         0.08776512 0.13091001 0.15194564 0.17026265 0.21387345
 0.2348947  0.23563127 0.23636783 0.2392925  0.24064888 0.28273
 0.32869128 0.33823332 0.34115442 0.37084375 0.44260312 0.44261896
 0.44306249 0.44364637 0.48955343 0.52101848 0.52106078 0.54594832
 0.58257503 0.58734456 0.58934938 0.58978777 0.59022616 0.59066455
 0.60870735 0.62896308 0.64921881 0.65583666 0.66162174 0.66946413
 0.67730652 0.68514891 0.6929913  0.70083369 0.70867608 0.71365777
 0.71397201 0.71428624 0.71460047 0.71491471 0.7175999  0.7338981
 0.7501963  0.76063437 0.7671111  0.77358784 0.78006457 0.78654131
 0.79301804 0.79949478 0.80597152 0.81244825 0.81892499 0.82244921
 0.82577939 0.82910957 0.83243975 0.83576993 0.83910012 0.8424303
 0.84576048 0.84909066 0.85242084 0.85575103 0.85908121 0.86241139
 0.86574157 0.86907175 0.87240194 0.87573212 0.8790623  0.88239248
 0.88572267 0.88905285 0.89238303 0.89571321 0.89904339 0.90237358
 0.90570376 0.90903394 0.91236412 0.9156943  0.91902449 0.92235467
 0.92568485 0.92901503 0.93234521 0.9356754  0.94230822 0.94789427
 0.98514318 0.99999758 1.         1.        ]"
0,"[1277772, 0, 426570, 0, 1045224, 0, 0, 373711, 208076, 325503, 114791, 0, 31966, 840864, 96511, 143837, 645, 0, 468742, 455, 291418, 165681, 0, 536727, 14626, 19240, 869059, 306757, 117801, 43, 505150, 0, 0, 0, 384665, 0, 0, 0, 0, 43, 556534, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0]","[0.         0.08864065 0.14205631 0.15046333 0.16678127 0.21000468
 0.24138899 0.2727733  0.29761465 0.30055129 0.30348793 0.30642456
 0.3211387  0.33275029 0.33967288 0.36590641 0.38840343 0.40381735
 0.41144237 0.41514271 0.41694802 0.44062326 0.48026644 0.50360503
 0.51163929 0.52237655 0.53401977 0.5366999  0.54627696 0.56115113
 0.5760253  0.58735446 0.58735446 0.58748661 0.62099902 0.62569166
 0.63567246 0.65013645 0.67065461 0.69117277 0.70185788 0.70297171
 0.70400803 0.7360915  0.76496049 0.79900337 0.82917387 0.84377896
 0.84378162 0.85433692 0.87711506 0.8987987  0.90555973 0.91232076
 0.91908179 0.92584282 0.93260386 0.93987863 0.93987918 0.93987974
 0.93988029 0.93988085 0.93988141 0.93988196 0.93988252 0.93988307
 0.96571539 0.99998607 0.99998678 0.99998748 0.99998819 0.99998889
 0.9999896  0.9999903  0.99999094 0.9999915  0.99999205 0.99999261
 0.99999316 0.99999371 0.99999427 0.99999482 0.99999538 0.99999593
 0.99999649 0.99999705 0.99999761 0.99999816 0.99999872 0.99999928
 0.99999983 1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1091904, 0, 1285317, 0, 62943, 0, 579944, 647142, 400858, 143825, 44007, 384935, 0, 240637, 209240, 11097, 789652, 3631, 11799, 14515, 0, 574597, 5425, 0, 14669, 0, 562859, 0, 0, 43, 0, 505150, 0, 0, 14669, 369996, 0, 0, 0, 43, 0, 556534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00000000e+00 5.47316874e-04 1.24383315e-01 1.29393521e-01
 1.45354108e-01 2.62734263e-01 2.64980897e-01 2.67227530e-01
 2.75012557e-01 3.03019161e-01 3.31025765e-01 3.32994074e-01
 3.60388553e-01 4.01516338e-01 4.09077499e-01 4.63682166e-01
 4.65172633e-01 4.80506447e-01 4.84341113e-01 4.91826705e-01
 5.26732069e-01 5.27627875e-01 5.28523681e-01 5.55007558e-01
 5.79393768e-01 5.81585112e-01 5.82276466e-01 5.82276466e-01
 6.69259191e-01 6.69466937e-01 6.69699895e-01 6.70926731e-01
 6.72479231e-01 6.81358027e-01 7.00630027e-01 7.19902028e-01
 7.32953361e-01 7.36438653e-01 7.36917261e-01 7.37395870e-01
 7.37874478e-01 7.40567625e-01 7.60253687e-01 7.79939748e-01
 7.99625809e-01 7.99987622e-01 7.99988540e-01 7.99989459e-01
 7.99990377e-01 7.99991296e-01 8.14466472e-01 8.31976572e-01
 8.49486672e-01 8.61588909e-01 8.70779219e-01 8.79969529e-01
 8.89159839e-01 8.97967535e-01 9.10515518e-01 9.38713492e-01
 9.38714170e-01 9.38714849e-01 9.38715527e-01 9.38716206e-01
 9.38716885e-01 9.38717563e-01 9.40474011e-01 9.61130803e-01
 9.81787595e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]"
0,"[1442978, 466573, 178425, 4944, 257946, 654982, 239998, 1265134, 104597, 683083, 748831, 0, 0, 23837, 24199, 555188, 0, 571001, 14626, 562859, 25936, 0, 0, 0, 505605, 468742, 17784, 99325, 159886, 0, 465890, 0, 0, 556534, 0, 556534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.13205828 0.13417571 0.17747135 0.1775177  0.19413289
 0.19421324 0.19467359 0.21886374 0.22601175 0.28452868 0.29576679
 0.34406719 0.4092037  0.41999839 0.4301045  0.46157206 0.4995225
 0.56263432 0.5627816  0.5627816  0.5627816  0.56296553 0.5652386
 0.56578509 0.56893494 0.61885081 0.62213741 0.6487855  0.67204615
 0.67296679 0.67945929 0.70483552 0.72575186 0.7268044  0.72801246
 0.72801246 0.72801246 0.72801246 0.72801246 0.72803162 0.76723503
 0.79405828 0.81578856 0.81859167 0.82161321 0.82984745 0.8308139
 0.83312363 0.86359248 0.87707028 0.89382428 0.90750489 0.91961951
 0.93173413 0.94384875 0.9567952  0.97021979 0.98364438 0.99706896
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[944913, 361393, 589138, 151688, 9736, 1046462, 1659, 120544, 407882, 164410, 650948, 201711, 4956, 66616, 625223, 287663, 0, 14669, 30854, 562859, 593298, 0, 43, 62943, 505150, 0, 0, 14669, 369996, 0, 419, 0, 43, 0, 556534, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.1303363  0.13191098 0.17195421 0.23855945 0.2427177
 0.26518465 0.26578757 0.26623775 0.38639063 0.38862971 0.38873587
 0.38875637 0.40302943 0.4178422  0.45141579 0.46091875 0.46897618
 0.54437394 0.5454984  0.56731373 0.56765438 0.57021568 0.58948762
 0.63072006 0.6545458  0.68588443 0.68813373 0.68873937 0.689345
 0.69071872 0.6928377  0.74995296 0.75794531 0.76191469 0.82609227
 0.82609379 0.82609531 0.82628805 0.83175285 0.85663162 0.88950438
 0.89187259 0.89223606 0.89259952 0.89296299 0.89321883 0.90894684
 0.93048887 0.9358573  0.93588235 0.93588765 0.93588876 0.93588986
 0.93589097 0.94300668 0.9635307  0.98405472 0.99999526 0.99999621
 0.99999716 0.99999811 0.99999906 1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1130158, 458941, 360031, 120543, 35266, 0, 1047458, 137419, 51343, 245822, 248188, 108310, 449563, 6196, 14060, 0, 831976, 241860, 588512, 43, 96640, 571001, 562859, 134100, 19250, 0, 0, 1045224, 519776, 43, 369996, 14626, 0, 0, 43, 556534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.         0.11037973 0.13141645 0.1552096  0.16935339 0.19652709
 0.20925459 0.21076019 0.21192792 0.21192792 0.2119306  0.31509136
 0.31754482 0.33229972 0.34031546 0.34031758 0.34440109 0.36652497
 0.38442446 0.40040152 0.40120078 0.42083236 0.44432884 0.44493102
 0.44630621 0.44630621 0.44630621 0.51756931 0.5296181  0.53944038
 0.56287795 0.62025172 0.62120101 0.62484344 0.62848586 0.67118351
 0.70234025 0.72430385 0.74120731 0.74496403 0.753468   0.75485629
 0.77273003 0.79811149 0.82349296 0.84887442 0.87488214 0.90120534
 0.90811811 0.92003237 0.9410519  0.94476878 0.94539226 0.94566817
 0.94566913 0.94567009 0.94567105 0.94880889 0.96592013 0.98303136
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]"
0,"[1278368, 208493, 188524, 240417, 0, 28123, 624818, 571192, 92122, 0, 0, 482759, 0, 0, 1045224, 9209, 536727, 1045224, 0, 35283, 217902, 13978, 170045, 0, 0, 498, 505150, 562859, 11160, 0, 43, 14626, 118985, 0, 0, 43, 0, 556534, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00000000e+00 5.24699644e-04 1.44893358e-01 1.62771487e-01
 1.66172877e-01 1.86401017e-01 1.86435326e-01 2.12795603e-01
 2.13109946e-01 2.13424290e-01 2.17371193e-01 2.85054338e-01
 2.86084383e-01 2.86096929e-01 3.51554751e-01 3.61488561e-01
 3.73496336e-01 3.85504112e-01 3.97511887e-01 4.09519662e-01
 4.19245821e-01 4.50978860e-01 4.82711899e-01 5.14444939e-01
 5.25424290e-01 5.26026796e-01 5.48508126e-01 5.70989455e-01
 6.19781671e-01 6.98527689e-01 6.98529533e-01 6.98532198e-01
 6.98534864e-01 6.98537530e-01 7.08784704e-01 7.43035715e-01
 7.45176923e-01 7.61083280e-01 7.63116226e-01 7.63116226e-01
 7.63116226e-01 7.63116226e-01 7.63116226e-01 7.65838917e-01
 7.94428781e-01 8.36965835e-01 8.80076751e-01 8.80798000e-01
 8.82506050e-01 8.82507616e-01 8.82509181e-01 8.87200641e-01
 9.07593050e-01 9.24450774e-01 9.39295542e-01 9.39296354e-01
 9.39297165e-01 9.39297976e-01 9.39298787e-01 9.39299598e-01
 9.55093060e-01 9.73746609e-01 9.92400157e-01 9.99986481e-01
 9.99987405e-01 9.99988328e-01 9.99989251e-01 9.99990174e-01
 9.99990909e-01 9.99991467e-01 9.99992025e-01 9.99992582e-01
 9.99993140e-01 9.99993698e-01 9.99994255e-01 9.99994813e-01
 9.99995371e-01 9.99995936e-01 9.99996500e-01 9.99997065e-01
 9.99997629e-01 9.99998194e-01 9.99998758e-01 9.99999323e-01
 9.99999887e-01 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00
 1.00000000e+00 1.00000000e+00 1.00000000e+00 1.00000000e+00]"
